Id,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice_log,SalePrice
1014,30,RM,60.0,7200,eNA,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,5,4,1910,2006,Hip,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,247,Rec,465,310,1022,TA,N,SBrkr,1022,0,1022,1,0,1,0,2,1,TA,4,Maj2,0,eNA,Detchd,1956.0,Unf,1,280,TA,TA,Y,0,30,226,0,eNA,0,6,2009,WD,Normal,11.350406535472453,85000
713,120,RL,40.0,4671,eNA,IR1,HLS,Inside,Gtl,StoneBr,Norm,TwnhsE,1Story,8,5,1988,1989,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,767,Unf,0,461,1228,Gd,Y,SBrkr,1228,0,1228,1,0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,1988.0,Fin,2,472,TA,TA,Y,168,120,0,0,eNA,0,10,2008,WD,Normal,12.14950229404178,189000
474,20,RL,110.0,14977,eNA,IR1,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,BrkFace,304.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1350,Unf,0,626,1976,Ex,Y,SBrkr,1976,0,1976,1,0,2,0,2,1,Gd,7,Typ,1,Ex,Attchd,2006.0,RFn,3,908,TA,TA,Y,250,63,0,0,eNA,0,7,2007,New,Partial,12.994530005894443,440000
777,20,RL,86.0,11210,eNA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,240.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20,Unf,0,1594,1614,Ex,Y,SBrkr,1614,0,1614,0,0,2,0,3,1,Gd,7,Typ,0,eNA,Attchd,2005.0,RFn,3,865,TA,TA,Y,144,59,0,0,eNA,0,7,2006,New,Partial,12.308177868467327,221500
139,60,RL,73.0,9066,eNA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,2Story,8,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,320.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,668,Unf,0,336,1004,Ex,Y,SBrkr,1004,848,1852,0,0,2,1,3,1,Gd,7,Typ,2,TA,Attchd,1999.0,Fin,3,660,TA,TA,Y,224,106,0,0,GdPrv,0,12,2008,WD,Normal,12.345834587905333,230000
789,20,RM,50.0,6000,eNA,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1Story,4,7,1954,2000,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,901,901,Ex,Y,SBrkr,901,0,901,0,0,1,0,2,1,TA,4,Typ,0,eNA,Detchd,1954.0,Unf,1,281,Fa,TA,Y,0,0,0,0,eNA,0,8,2008,WD,Normal,11.588960151246226,107900
1248,80,RL,70.0,12328,eNA,IR1,Lvl,Inside,Gtl,Mitchel,Norm,1Fam,SLvl,6,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,335.0,TA,TA,CBlock,TA,TA,Av,GLQ,539,Unf,0,473,1012,TA,Y,SBrkr,1034,0,1034,1,0,1,0,3,1,TA,6,Typ,0,eNA,Attchd,1976.0,Unf,3,888,TA,TA,Y,0,0,0,0,eNA,0,5,2010,WD,Normal,12.042965307660024,169900
221,20,RL,73.0,8990,eNA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1498,1498,Ex,Y,SBrkr,1498,0,1498,0,0,2,0,2,1,Gd,5,Typ,0,eNA,Attchd,2006.0,RFn,2,675,TA,TA,Y,351,33,0,0,eNA,0,4,2006,New,Partial,12.230277334226992,204900
1092,160,FV,30.0,2160,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,7,5,1999,2000,Gable,MetalSd,MetalSd,BrkFace,212.0,Gd,TA,PConc,Gd,TA,No,BLQ,510,Unf,0,90,600,Ex,Y,SBrkr,624,628,1252,1,0,2,1,2,1,Gd,4,Typ,0,eNA,Detchd,1999.0,Unf,2,462,TA,TA,Y,0,48,0,0,eNA,0,3,2008,WD,Normal,11.982929094215963,160000
622,60,RL,90.0,10800,eNA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,6,7,1974,1997,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,956,Rec,182,384,1522,TA,Y,SBrkr,1548,1066,2614,0,0,2,1,4,1,TA,9,Typ,1,TA,Attchd,1974.0,RFn,2,624,TA,TA,Y,38,243,0,0,eNA,0,6,2008,WD,Normal,12.388394202324129,240000
1041,20,RL,88.0,13125,eNA,Reg,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,1Story,5,4,1957,2000,Gable,Wd Sdng,Wd Sdng,BrkCmn,67.0,TA,TA,CBlock,TA,TA,No,Rec,168,BLQ,682,284,1134,Ex,Y,SBrkr,1803,0,1803,1,0,2,0,3,1,TA,8,Maj1,1,TA,Attchd,1957.0,RFn,2,484,TA,TA,Y,0,0,0,0,GdPrv,0,1,2006,WD,Normal,11.951180395901384,155000
804,60,RL,107.0,13891,eNA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,424.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0,Unf,0,1734,1734,Ex,Y,SBrkr,1734,1088,2728,0,0,3,1,4,1,Ex,12,Typ,1,Gd,BuiltIn,2009.0,RFn,3,936,TA,TA,Y,52,170,0,192,eNA,0,1,2009,New,Partial,13.275827535915461,582933
430,20,RL,110.0,11457,eNA,IR1,Lvl,Corner,Gtl,Timber,Norm,1Fam,1Story,6,5,1988,1988,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Mn,GLQ,1005,Unf,0,387,1392,TA,Y,SBrkr,1412,0,1412,1,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,1988.0,Unf,2,576,TA,TA,Y,0,0,169,0,eNA,0,3,2009,WD,Normal,12.072541252905651,175000
90,20,RL,60.0,8070,eNA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,4,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,588,Unf,0,402,990,Ex,Y,SBrkr,990,0,990,1,0,1,0,3,1,TA,5,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,0,0,0,0,eNA,0,8,2007,WD,Normal,11.724805824005728,123600
814,20,RL,75.0,9750,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,1958,1958,Gable,MetalSd,MetalSd,BrkFace,243.0,TA,TA,CBlock,TA,TA,No,Rec,608,Unf,0,834,1442,Gd,Y,SBrkr,1442,0,1442,0,0,1,1,4,1,TA,7,Typ,0,eNA,Attchd,1958.0,RFn,1,301,TA,TA,Y,0,0,275,0,eNA,500,4,2007,COD,Normal,11.972878758362462,158400
1413,90,RL,60.0,7200,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Duplex,1Story,4,5,1949,1950,Gable,BrkFace,Stone,None,0.0,TA,TA,Slab,eNA,eNA,eNA,eNA,0,eNA,0,0,105,Fa,N,FuseF,1040,0,1040,0,0,2,0,2,2,TA,6,Typ,0,eNA,Detchd,1956.0,Unf,2,420,TA,TA,Y,0,0,0,0,eNA,0,6,2009,WD,Normal,11.407564949312402,90000
440,50,RL,67.0,12354,Grvl,Reg,Lvl,Corner,Gtl,Edwards,Norm,1Fam,1.5Fin,6,8,1920,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,Mn,Unf,0,Unf,0,684,684,Gd,Y,SBrkr,684,512,1196,0,0,1,0,3,1,Gd,7,Typ,0,eNA,Detchd,2005.0,Unf,2,528,TA,TA,Y,0,46,0,0,GdPrv,800,8,2009,ConLI,Normal,11.61548205329532,110800
921,60,RL,70.0,8462,eNA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,6,5,1994,1994,Gable,HdBoard,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814,Unf,0,114,928,Ex,Y,SBrkr,936,785,1721,0,1,2,1,3,1,Gd,7,Typ,0,eNA,Attchd,1994.0,RFn,2,471,TA,TA,Y,300,87,0,0,eNA,0,7,2007,WD,Normal,12.211060187041213,201000
244,160,RL,75.0,10762,eNA,Reg,Lvl,Corner,Gtl,SawyerW,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,626,626,TA,Y,SBrkr,626,591,1217,0,0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1980.0,RFn,1,288,TA,TA,Y,0,28,0,0,eNA,0,4,2009,WD,Normal,11.695247021764184,120000
579,160,FV,34.0,3604,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,TwnhsE,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,689,689,Ex,Y,SBrkr,703,689,1392,0,0,2,0,2,1,Gd,5,Typ,0,eNA,Detchd,2007.0,Unf,2,540,TA,TA,Y,0,102,0,0,eNA,0,2,2008,WD,Abnorml,11.891361900690473,146000
1430,20,RL,80.0,12546,eNA,IR1,Lvl,Corner,Gtl,NWAmes,Norm,1Fam,1Story,6,7,1981,1981,Gable,MetalSd,MetalSd,BrkFace,310.0,Gd,Gd,CBlock,Gd,TA,No,BLQ,678,Unf,0,762,1440,Ex,Y,SBrkr,1440,0,1440,0,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1981.0,Fin,2,467,TA,TA,Y,0,0,99,0,eNA,0,4,2007,WD,Normal,12.116694834378958,182900
287,50,RL,77.0,9786,eNA,IR1,Bnk,Inside,Gtl,NAmes,Norm,1Fam,1.5Fin,6,7,1962,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,600,Unf,0,312,912,TA,Y,SBrkr,1085,649,1734,0,0,1,1,3,1,Gd,7,Typ,1,Gd,Attchd,1962.0,RFn,2,440,TA,TA,Y,0,0,0,128,GdPrv,0,6,2006,WD,Normal,11.976659481202368,159000
1320,20,RL,75.0,10215,eNA,Reg,Bnk,Inside,Gtl,Edwards,Norm,1Fam,1Story,4,5,1954,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,132.0,TA,TA,PConc,TA,TA,No,ALQ,492,Unf,0,372,864,Ex,Y,SBrkr,948,0,948,0,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1954.0,Unf,1,248,TA,TA,Y,0,0,0,0,eNA,0,2,2007,WD,Normal,11.617285480294472,111000
1211,60,RL,70.0,11218,eNA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,6,5,1992,1992,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1055,1055,Ex,Y,SBrkr,1055,790,1845,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2,462,TA,TA,Y,635,104,0,0,GdPrv,400,5,2010,WD,Normal,12.151616459734115,189400
1147,20,RL,68.5,11200,eNA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,1Story,6,5,1985,1985,Gable,Wd Sdng,Wd Shng,BrkFace,85.0,Gd,TA,CBlock,Gd,TA,No,GLQ,1258,Unf,0,40,1298,TA,Y,SBrkr,1298,0,1298,1,0,2,0,3,1,Gd,5,Typ,1,TA,Attchd,1985.0,Unf,2,403,TA,TA,Y,165,26,0,0,eNA,0,5,2006,WD,Normal,12.100712129872347,180000
263,80,RL,88.0,8471,eNA,IR1,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,SLvl,6,7,1977,1995,Gable,HdBoard,Plywood,BrkFace,46.0,TA,TA,CBlock,Gd,Gd,Av,ALQ,506,Unf,0,0,506,TA,Y,SBrkr,1212,0,1212,1,0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1978.0,Unf,2,492,TA,TA,Y,292,12,0,0,GdWo,0,7,2006,WD,Normal,11.925035115797062,151000
410,60,FV,85.0,10800,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,100.0,Gd,TA,PConc,Ex,TA,No,GLQ,789,Unf,0,245,1034,Ex,Y,SBrkr,1050,1028,2078,1,0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2008.0,Fin,3,836,TA,TA,Y,0,102,0,0,eNA,0,4,2008,New,Partial,12.73596533201339,339750
1422,120,RL,53.0,4043,eNA,Reg,Lvl,Inside,Gtl,NPkVill,Norm,TwnhsE,1Story,6,5,1977,1977,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,360,Unf,0,709,1069,TA,Y,SBrkr,1069,0,1069,0,0,2,0,2,1,TA,4,Typ,1,Fa,Attchd,1977.0,RFn,2,440,TA,TA,Y,0,55,0,165,eNA,0,7,2010,WD,Normal,11.755871643580617,127500
766,20,RL,75.0,14587,eNA,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,9,5,2008,2008,Gable,VinylSd,VinylSd,Stone,284.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1498,1498,Ex,Y,SBrkr,1506,0,1506,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2008.0,Fin,2,592,TA,TA,Y,0,174,0,0,eNA,0,8,2008,New,Partial,12.484204257170104,264132
408,70,RL,63.0,15576,eNA,Reg,Lvl,Inside,Gtl,Crawfor,Norm,1Fam,2Story,6,7,1915,1976,Gable,Wd Sdng,Plywood,None,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,0,Unf,0,840,840,Ex,Y,SBrkr,840,840,1680,0,0,2,0,4,1,TA,8,Typ,0,eNA,Attchd,1960.0,Unf,1,308,TA,TA,Y,0,0,160,0,eNA,0,3,2008,WD,Normal,12.083905011555967,177000
420,20,RL,65.0,8450,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,1968,1968,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,775,Unf,0,281,1056,Ex,Y,SBrkr,1056,0,1056,1,0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,1968.0,Unf,1,304,TA,TA,Y,0,85,184,0,eNA,0,7,2010,WD,Normal,11.863582336583399,142000
819,80,RL,80.0,8816,eNA,Reg,Lvl,Inside,Gtl,ClearCr,Norm,1Fam,SLvl,6,7,1971,1971,Gable,HdBoard,HdBoard,BrkFace,80.0,TA,TA,CBlock,TA,TA,Av,GLQ,504,Unf,0,506,1010,Gd,Y,SBrkr,1052,0,1052,1,0,1,0,3,1,TA,6,Typ,0,eNA,Attchd,1971.0,Unf,2,440,TA,TA,Y,0,0,0,0,MnPrv,0,6,2010,WD,Normal,11.951180395901384,155000
447,20,RL,110.0,16492,eNA,IR1,Lvl,Corner,Gtl,NAmes,PosA,1Fam,1Story,6,6,1966,2002,Gable,BrkFace,Plywood,None,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,247,Rec,713,557,1517,Ex,Y,SBrkr,1888,0,1888,0,0,2,1,2,1,Gd,6,Mod,1,Gd,Attchd,1966.0,Fin,2,578,TA,TA,Y,0,0,0,0,eNA,0,6,2010,WD,Normal,12.154779351142624,190000
197,20,RL,79.0,9416,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,2007,2007,Hip,CemntBd,CmentBd,Stone,205.0,Ex,TA,PConc,Ex,TA,No,GLQ,1126,Unf,0,600,1726,Ex,Y,SBrkr,1726,0,1726,1,0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2007.0,Fin,3,786,TA,TA,Y,171,138,0,266,eNA,0,9,2007,New,Partial,12.650348126203179,311872
916,160,RM,30.0,2001,eNA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CemntBd,CmentBd,BrkFace,80.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,546,546,Fa,Y,SBrkr,546,546,1092,0,0,1,1,3,1,TA,6,Typ,0,eNA,Attchd,1970.0,Unf,1,286,TA,TA,Y,0,0,0,0,eNA,0,1,2007,WD,Normal,11.225243392518447,75000
227,60,RL,82.0,9950,eNA,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,7,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,565,Unf,0,638,1203,Ex,Y,SBrkr,1214,1306,2520,0,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1995.0,RFn,3,721,TA,TA,Y,224,114,0,0,eNA,0,6,2007,WD,Abnorml,12.577636201962656,290000
763,60,FV,72.0,8640,eNA,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,7,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,24,Unf,0,732,756,Ex,Y,SBrkr,764,783,1547,0,0,2,1,3,1,Gd,7,Typ,0,eNA,Attchd,2009.0,Unf,2,614,TA,TA,Y,169,45,0,0,eNA,0,6,2010,Con,Normal,12.279323107269766,215200
1281,20,RL,67.0,9808,eNA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,110.0,Gd,TA,PConc,Gd,TA,No,GLQ,788,Unf,0,785,1573,Ex,Y,SBrkr,1573,0,1573,1,0,2,0,3,1,Gd,6,Typ,0,eNA,Attchd,2002.0,RFn,2,544,TA,TA,Y,0,72,0,0,eNA,0,3,2009,WD,Normal,12.332705296463539,227000
407,50,RL,51.0,10480,eNA,Reg,Lvl,Inside,Gtl,SWISU,Norm,1Fam,1.5Fin,6,5,1936,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1064,1064,Ex,Y,FuseA,1166,0,1639,0,0,1,0,3,1,TA,6,Maj2,0,eNA,Detchd,1936.0,Unf,1,240,TA,TA,Y,0,0,0,0,eNA,0,3,2008,WD,Normal,11.652687407345388,115000
939,60,RL,73.0,8760,eNA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,464,Unf,0,927,1391,Ex,Y,SBrkr,1391,571,1962,0,0,2,1,3,1,Gd,7,Typ,0,eNA,Attchd,2006.0,RFn,3,868,TA,TA,Y,0,90,0,0,eNA,0,8,2006,New,Partial,12.38755635142507,239799
103,90,RL,64.0,7018,eNA,Reg,Bnk,Inside,Gtl,SawyerW,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,TA,Fa,Slab,eNA,eNA,eNA,eNA,0,eNA,0,0,105,TA,Y,SBrkr,1535,0,1535,0,0,2,0,4,2,TA,8,Typ,0,eNA,Attchd,1979.0,Unf,2,410,TA,TA,Y,0,0,0,0,eNA,0,6,2009,WD,Alloca,11.686576205316552,118964
315,70,RM,60.0,9600,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,7,7,1925,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Gd,No,LwQ,16,Unf,0,712,728,Ex,Y,SBrkr,832,809,1641,0,1,1,1,3,1,Ex,6,Typ,1,Gd,Detchd,1925.0,Unf,2,546,Fa,TA,Y,0,0,234,0,eNA,0,8,2006,WD,Normal,12.089538829274222,178000
1101,30,RL,60.0,8400,eNA,Reg,Bnk,Inside,Gtl,SWISU,Norm,1Fam,1Story,2,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,290,Unf,0,0,290,TA,N,FuseF,438,0,438,0,0,1,0,1,1,Fa,3,Typ,0,eNA,Detchd,1930.0,Unf,1,246,TA,TA,N,0,0,0,0,eNA,0,1,2009,WD,Normal,11.002099841204238,60000
96,60,RL,62.5,9765,eNA,IR2,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,6,8,1993,1993,Gable,VinylSd,VinylSd,BrkFace,68.0,Ex,Gd,PConc,Gd,Gd,No,ALQ,310,Unf,0,370,680,Gd,Y,SBrkr,680,790,1470,0,0,2,1,3,1,TA,6,Typ,1,TA,BuiltIn,1993.0,Fin,2,420,TA,TA,Y,232,63,0,0,eNA,480,4,2009,WD,Normal,12.130702338505397,185480
853,75,RL,53.0,7128,eNA,Reg,Lvl,Inside,Gtl,Crawfor,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,364,Unf,0,554,918,Gd,Y,SBrkr,918,728,1646,0,0,2,0,4,1,TA,7,Typ,2,Gd,Detchd,1941.0,Unf,1,240,TA,TA,Y,0,0,0,126,MnPrv,0,8,2007,WD,Normal,12.007621706806335,164000
1195,60,RL,80.0,9364,eNA,Reg,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,2Story,6,7,1969,1969,Gable,HdBoard,HdBoard,Stone,143.0,TA,TA,CBlock,TA,TA,No,ALQ,371,Unf,0,292,663,TA,Y,SBrkr,663,689,1352,0,0,1,1,4,1,TA,7,Typ,0,eNA,Attchd,1969.0,Fin,1,299,TA,TA,Y,379,36,0,0,MnPrv,0,3,2010,WD,Normal,11.970350312009105,158000
739,90,RL,60.0,10800,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Duplex,1Story,5,5,1987,1988,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,1200,Unf,0,0,1200,TA,Y,SBrkr,1200,0,1200,3,0,3,0,3,1,TA,5,Typ,0,eNA,eNA,1910.0,eNA,0,0,eNA,eNA,Y,120,0,0,0,eNA,0,3,2009,WD,Alloca,12.095141084822892,179000
1119,80,RL,85.0,13825,eNA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,SLvl,5,6,1958,1987,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,533,533,TA,Y,SBrkr,1021,580,1601,0,1,1,0,3,1,TA,6,Min2,0,eNA,BuiltIn,1958.0,RFn,1,300,TA,TA,Y,280,34,0,0,eNA,0,12,2008,WD,Normal,11.84939770159144,140000
1239,20,RL,63.0,13072,eNA,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1141,1141,Ex,Y,SBrkr,1141,0,1141,0,0,1,1,3,1,TA,6,Typ,0,eNA,Detchd,2005.0,Unf,2,484,TA,TA,Y,0,0,0,0,eNA,0,3,2006,WD,Abnorml,11.867097278690842,142500
39,20,RL,68.0,7922,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,1953,2007,Gable,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,731,Unf,0,326,1057,TA,Y,SBrkr,1057,0,1057,1,0,1,0,3,1,Gd,5,Typ,0,eNA,Detchd,1953.0,Unf,1,246,TA,TA,Y,0,52,0,0,eNA,0,1,2010,WD,Abnorml,11.59910316121128,109000
840,50,RL,70.0,11767,eNA,Reg,Lvl,Inside,Gtl,Edwards,Norm,1Fam,1.5Fin,5,6,1946,1995,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,352,Unf,0,416,768,Ex,Y,SBrkr,768,432,1200,0,0,1,0,3,1,TA,6,Typ,0,eNA,Detchd,1946.0,Unf,1,240,TA,TA,Y,0,0,0,0,eNA,0,5,2008,WD,Normal,11.779128505744886,130500
37,20,RL,110.0,10859,eNA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,1Fam,1Story,5,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1097,1097,Ex,Y,SBrkr,1097,0,1097,0,0,1,1,3,1,TA,6,Typ,0,eNA,Attchd,1995.0,Unf,2,672,TA,TA,Y,392,64,0,0,eNA,0,6,2009,WD,Normal,11.884489021402711,145000
1205,20,RL,78.0,10140,eNA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,788,Unf,0,268,1056,Ex,Y,SBrkr,1074,0,1074,1,0,1,1,3,1,TA,6,Typ,0,eNA,Attchd,1975.0,RFn,2,495,TA,TA,Y,0,88,0,0,MnPrv,0,7,2006,WD,Normal,11.941455846009388,153500
1201,20,RL,71.0,9353,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,4,5,1970,1970,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,864,864,Gd,Y,SBrkr,864,0,864,0,0,1,0,3,1,TA,5,Typ,0,eNA,Attchd,1972.0,Unf,1,280,TA,TA,Y,0,0,0,0,eNA,0,7,2006,Oth,Abnorml,11.661776411702583,116050
874,40,RL,60.0,12144,eNA,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,1949,1950,Gable,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,TA,TA,No,Rec,375,Unf,0,457,832,Gd,Y,SBrkr,1036,0,1268,0,0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1949.0,Unf,1,288,TA,TA,Y,0,28,0,0,eNA,0,9,2009,WD,Normal,11.79810440720389,133000
644,60,RL,80.0,10793,eNA,Reg,Lvl,Inside,Gtl,NWAmes,RRAn,1Fam,2Story,5,5,1969,1969,Mansard,WdShing,HdBoard,BrkFace,263.0,TA,TA,CBlock,TA,TA,No,Rec,493,BLQ,287,0,780,Ex,Y,SBrkr,780,840,1620,0,0,2,1,4,1,TA,7,Min1,0,eNA,Attchd,1969.0,Fin,2,462,TA,TA,Y,208,0,0,0,GdWo,0,4,2007,WD,Normal,11.931635799828413,152000
