Id,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,ScreenPorch,MiscVal,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice_log,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtFinSF2,HeatingQC,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,Fence,MoSold,YrSold,YrBltAndRemod,NewFirePlaces,NewExterQualCond,NewCentrAirElec,NewKitchen,NewSale,SalePrice,1stFlrSF²,1stFlrSFGarageArea,GarageArea²,PR3_6,PR3_7,PR3_8,PR3_9,PR3_10,PR3_11,PR3_12,PR3_13,PR3_14,PR3_15,PR3_16,PR3_17,PR3_18,PR3_19,PR3_20,PR3_21,PR3_22,PR3_23,PR3_24,PR3_25,PR3_26,PR3_27,PR3_28,PR3_29,PR3_30,PR3_31,PR3_32,PR3_33,PR3_34,PR3_35,PR3_36,PR3_37,PR3_38,PR3_39,PR3_40,PR3_41,PR3_42,PR3_43,PR3_44,PR3_45,PR3_46,PR3_47,PR3_48,PR3_49,PR3_50,PR3_51,PR3_52,PR3_53,PR3_54,PR3_55
832,0.0,0,600,600,520,600,1200,480,0,0,1720,1120,2.5,166,0,1,1,1,0,11.925035115797062,2,2,1,1,1,1,1,1,1,2,2,3,2,4,2,3,3,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,3,3,1,3,1,1,1,1,4,1,1,1,1,3,14,21,11,13,11,151000,270400.0,249600.0,230400.0,0.0,0.0,0.0,0.0,0.0,360000.0,360000.0,360000.0,720000.0,360000.0,360000.0,720000.0,360000.0,720000.0,1440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216000000.0,216000000.0,216000000.0,432000000.0,216000000.0,216000000.0,432000000.0,216000000.0,432000000.0,864000000.0,216000000.0,216000000.0,432000000.0,216000000.0,432000000.0,864000000.0,216000000.0,432000000.0,864000000.0,1728000000.0
1104,0.0,655,0,655,1194,0,1194,539,0,0,1849,1849,1.5,192,0,0,1,1,1,11.979799201207037,1,2,3,2,2,1,1,2,1,3,2,1,2,3,3,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,3,1,2,1,1,3,1,1,1,1,1,4,1,2,1,2,24,21,11,12,11,159500,1425636.0,643566.0,290521.0,429025.0,0.0,429025.0,0.0,782070.0,0.0,0.0,0.0,0.0,429025.0,0.0,782070.0,0.0,0.0,1425636.0,281011375.0,0.0,281011375.0,0.0,512255850.0,0.0,0.0,0.0,0.0,281011375.0,0.0,512255850.0,0.0,0.0,933791580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281011375.0,0.0,512255850.0,0.0,0.0,933791580.0,0.0,0.0,0.0,1702209384.0
678,0.0,0,768,768,792,0,792,240,0,0,1560,792,1.0,436,0,0,1,1,0,11.603679828238691,2,2,1,2,2,1,1,1,1,3,2,1,2,2,3,1,3,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,3,1,3,1,2,2,3,3,2,4,1,3,1,1,4,2,14,11,11,13,11,109500,627264.0,190080.0,57600.0,0.0,0.0,0.0,0.0,0.0,589824.0,589824.0,0.0,608256.0,589824.0,0.0,608256.0,0.0,0.0,627264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452984832.0,452984832.0,0.0,467140608.0,452984832.0,0.0,467140608.0,0.0,0.0,481738752.0,452984832.0,0.0,467140608.0,0.0,0.0,481738752.0,0.0,0.0,0.0,496793088.0
225,700.0,56,2336,2077,2223,0,2392,936,0,0,4784,2448,2.0,353,0,0,1,1,1,12.864240107194092,1,2,4,3,2,1,1,1,1,1,2,1,2,4,2,3,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,3,1,1,3,1,4,1,1,1,4,4,1,1,1,4,3,21,11,11,11,11,386250,4941729.0,2080728.0,876096.0,3136.0,130816.0,116312.0,0.0,133952.0,5456896.0,4851872.0,0.0,5587712.0,4313929.0,0.0,4968184.0,0.0,0.0,5721664.0,175616.0,7325696.0,6513472.0,0.0,7501312.0,305586176.0,271704832.0,0.0,312911872.0,241580024.0,0.0,278218304.0,0.0,0.0,320413184.0,12747309056.0,11333972992.0,0.0,13052895232.0,10077338144.0,0.0,11605677824.0,0.0,0.0,13365807104.0,8960030533.0,0.0,10318918168.0,0.0,0.0,11883896128.0,0.0,0.0,0.0,13686220288.0
571,108.0,231,1497,1728,1728,0,1728,576,0,0,3456,1959,2.0,0,0,0,1,1,0,11.867798786962332,2,2,2,3,2,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,4,4,1,3,2,2,3,1,1,1,1,1,1,1,1,3,2,14,21,11,22,11,142600,2985984.0,995328.0,331776.0,53361.0,345807.0,399168.0,0.0,399168.0,2241009.0,2586816.0,0.0,2586816.0,2985984.0,0.0,2985984.0,0.0,0.0,2985984.0,12326391.0,79881417.0,92207808.0,0.0,92207808.0,517673079.0,597554496.0,0.0,597554496.0,689762304.0,0.0,689762304.0,0.0,0.0,689762304.0,3354790473.0,3872463552.0,0.0,3872463552.0,4470018048.0,0.0,4470018048.0,0.0,0.0,4470018048.0,5159780352.0,0.0,5159780352.0,0.0,0.0,5159780352.0,0.0,0.0,0.0,5159780352.0
548,0.0,619,149,768,768,0,768,624,0,0,1536,1387,2.0,104,0,0,1,1,0,11.771436160121729,4,2,1,1,2,1,1,1,1,3,2,1,1,2,3,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,3,1,3,2,2,3,1,1,1,3,1,1,1,1,2,2,14,21,11,12,11,129500,589824.0,479232.0,389376.0,383161.0,92231.0,475392.0,0.0,475392.0,22201.0,114432.0,0.0,114432.0,589824.0,0.0,589824.0,0.0,0.0,589824.0,237176659.0,57090989.0,294267648.0,0.0,294267648.0,13742419.0,70833408.0,0.0,70833408.0,365101056.0,0.0,365101056.0,0.0,0.0,365101056.0,3307949.0,17050368.0,0.0,17050368.0,87883776.0,0.0,87883776.0,0.0,0.0,87883776.0,452984832.0,0.0,452984832.0,0.0,0.0,452984832.0,0.0,0.0,0.0,452984832.0
918,0.0,1059,75,1134,1229,0,1229,284,0,0,2363,2288,1.0,0,0,0,1,1,0,11.813030057420567,1,2,2,4,2,1,1,1,1,3,2,1,2,1,3,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,14,21,12,12,11,135000,1510441.0,349036.0,80656.0,1121481.0,79425.0,1200906.0,0.0,1301511.0,5625.0,85050.0,0.0,92175.0,1285956.0,0.0,1393686.0,0.0,0.0,1510441.0,1187648379.0,84111075.0,1271759454.0,0.0,1378300149.0,5956875.0,90067950.0,0.0,97613325.0,1361827404.0,0.0,1475913474.0,0.0,0.0,1599557019.0,421875.0,6378750.0,0.0,6913125.0,96446700.0,0.0,104526450.0,0.0,0.0,113283075.0,1458274104.0,0.0,1580439924.0,0.0,0.0,1712840094.0,0.0,0.0,0.0,1856331989.0
249,101.0,0,840,840,840,828,1668,500,0,0,2508,1668,2.5,212,0,1,1,1,0,12.100712129872347,1,2,2,3,2,1,1,1,1,2,2,1,2,4,2,3,3,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,3,1,1,3,1,3,1,1,1,3,4,1,1,1,2,3,14,11,11,13,11,180000,705600.0,420000.0,250000.0,0.0,0.0,0.0,0.0,0.0,705600.0,705600.0,695520.0,1401120.0,705600.0,695520.0,1401120.0,685584.0,1381104.0,2782224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592704000.0,592704000.0,584236800.0,1176940800.0,592704000.0,584236800.0,1176940800.0,575890560.0,1160127360.0,2337068160.0,592704000.0,584236800.0,1176940800.0,575890560.0,1160127360.0,2337068160.0,567663552.0,1143554112.0,2303681472.0,4640749632.0
813,0.0,0,540,540,1044,0,1044,504,0,54,1584,1044,1.0,0,0,0,1,1,0,10.933945903428258,1,3,2,2,2,1,2,1,2,3,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,1,4,1,2,3,1,1,2,1,1,1,1,1,5,1,14,21,22,12,13,56047,1089936.0,526176.0,254016.0,0.0,0.0,0.0,0.0,0.0,291600.0,291600.0,0.0,563760.0,291600.0,0.0,563760.0,0.0,0.0,1089936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157464000.0,157464000.0,0.0,304430400.0,157464000.0,0.0,304430400.0,0.0,0.0,588565440.0,157464000.0,0.0,304430400.0,0.0,0.0,588565440.0,0.0,0.0,0.0,1137893184.0
1115,0.0,415,418,833,833,0,833,326,0,0,1666,1248,1.0,0,0,0,1,1,0,11.669929213779891,1,2,3,1,2,1,1,1,1,3,2,1,2,2,3,1,3,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,2,1,1,2,14,21,11,13,11,117000,693889.0,271558.0,106276.0,172225.0,173470.0,345695.0,0.0,345695.0,174724.0,348194.0,0.0,348194.0,693889.0,0.0,693889.0,0.0,0.0,693889.0,71473375.0,71990050.0,143463425.0,0.0,143463425.0,72510460.0,144500510.0,0.0,144500510.0,287963935.0,0.0,287963935.0,0.0,0.0,287963935.0,73034632.0,145545092.0,0.0,145545092.0,290045602.0,0.0,290045602.0,0.0,0.0,290045602.0,578009537.0,0.0,578009537.0,0.0,0.0,578009537.0,0.0,0.0,0.0,578009537.0
1074,140.0,535,155,690,698,728,1426,440,0,0,2116,1961,1.5,252,0,1,1,1,0,11.979799201207037,1,2,3,1,2,2,2,2,1,3,2,1,2,3,3,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,3,1,1,2,1,3,1,1,1,4,1,1,2,2,4,2,14,21,11,12,11,159500,487204.0,307120.0,193600.0,286225.0,82925.0,369150.0,389480.0,762910.0,24025.0,106950.0,112840.0,221030.0,476100.0,502320.0,983940.0,529984.0,1038128.0,2033476.0,153130375.0,44364875.0,197495250.0,208371800.0,408156850.0,12853375.0,57218250.0,60369400.0,118251050.0,254713500.0,268741200.0,526407900.0,283541440.0,555398480.0,1087909660.0,3723875.0,16577250.0,17490200.0,34259650.0,73795500.0,77859600.0,152510700.0,82147520.0,160909840.0,315188780.0,328509000.0,346600800.0,678918600.0,365688960.0,716308320.0,1403098440.0,385828352.0,755757184.0,1480370528.0,2899736776.0
306,246.0,1464,536,2000,2000,0,2000,888,0,0,4000,3464,3.0,168,0,0,1,1,0,12.631013530138995,1,2,3,2,2,1,1,1,1,2,2,1,2,4,2,3,3,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,3,1,1,3,1,4,1,1,1,4,1,1,1,2,2,3,14,11,11,13,11,305900,4000000.0,1776000.0,788544.0,2143296.0,784704.0,2928000.0,0.0,2928000.0,287296.0,1072000.0,0.0,1072000.0,4000000.0,0.0,4000000.0,0.0,0.0,4000000.0,3137785344.0,1148806656.0,4286592000.0,0.0,4286592000.0,420601344.0,1569408000.0,0.0,1569408000.0,5856000000.0,0.0,5856000000.0,0.0,0.0,5856000000.0,153990656.0,574592000.0,0.0,574592000.0,2144000000.0,0.0,2144000000.0,0.0,0.0,2144000000.0,8000000000.0,0.0,8000000000.0,0.0,0.0,8000000000.0,0.0,0.0,0.0,8000000000.0
544,182.0,584,0,723,767,0,767,367,0,0,1490,1490,2.0,160,0,0,1,1,0,11.79810440720389,1,3,1,1,2,1,1,1,1,3,2,3,1,4,2,3,3,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,3,1,2,1,1,1,3,3,1,1,1,2,3,14,21,11,12,11,133000,588289.0,281489.0,134689.0,341056.0,0.0,422232.0,0.0,447928.0,0.0,0.0,0.0,0.0,522729.0,0.0,554541.0,0.0,0.0,588289.0,199176704.0,0.0,246583488.0,0.0,261589952.0,0.0,0.0,0.0,0.0,305273736.0,0.0,323851944.0,0.0,0.0,343560776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377933067.0,0.0,400933143.0,0.0,0.0,425332947.0,0.0,0.0,0.0,451217663.0
780,90.0,975,0,975,1004,0,1004,504,0,0,1979,1979,2.0,0,0,0,1,1,0,11.813030057420567,2,2,3,2,2,1,1,1,1,3,2,2,1,3,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2,14,21,11,12,11,135000,1008016.0,506016.0,254016.0,950625.0,0.0,950625.0,0.0,978900.0,0.0,0.0,0.0,0.0,950625.0,0.0,978900.0,0.0,0.0,1008016.0,926859375.0,0.0,926859375.0,0.0,954427500.0,0.0,0.0,0.0,0.0,926859375.0,0.0,954427500.0,0.0,0.0,982815600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926859375.0,0.0,954427500.0,0.0,0.0,982815600.0,0.0,0.0,0.0,1012048064.0
1282,54.0,1053,256,1309,1339,0,1339,484,90,0,2648,2392,3.0,148,0,0,1,1,1,12.100712129872347,1,2,1,1,2,2,1,3,1,2,2,1,2,4,2,3,3,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,3,1,1,3,1,3,1,2,1,1,4,1,1,2,1,3,23,21,11,12,11,180000,1792921.0,648076.0,234256.0,1108809.0,269568.0,1378377.0,0.0,1409967.0,65536.0,335104.0,0.0,342784.0,1713481.0,0.0,1752751.0,0.0,0.0,1792921.0,1167575877.0,283855104.0,1451430981.0,0.0,1484695251.0,69009408.0,352864512.0,0.0,360951552.0,1804295493.0,0.0,1845646803.0,0.0,0.0,1887945813.0,16777216.0,85786624.0,0.0,87752704.0,438651136.0,0.0,448704256.0,0.0,0.0,458987776.0,2242946629.0,0.0,2294351059.0,0.0,0.0,2346933589.0,0.0,0.0,0.0,2400721219.0
844,0.0,0,1800,1800,1800,0,1800,0,0,0,3600,1800,2.0,0,0,0,0,1,0,11.856515169360303,2,2,3,1,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,4,4,1,5,1,3,1,3,3,1,1,1,1,1,2,2,2,14,21,21,22,11,141000,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240000.0,3240000.0,0.0,3240000.0,3240000.0,0.0,3240000.0,0.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832000000.0,5832000000.0,0.0,5832000000.0,5832000000.0,0.0,5832000000.0,0.0,0.0,5832000000.0,5832000000.0,0.0,5832000000.0,0.0,0.0,5832000000.0,0.0,0.0,0.0,5832000000.0
1274,84.0,719,300,1019,1357,0,1357,312,163,0,2376,2076,2.0,163,0,0,1,1,1,12.083905011555968,4,2,4,3,2,2,1,2,1,3,2,1,1,3,3,2,3,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,3,1,4,2,1,2,1,1,1,1,1,1,3,1,3,2,22,21,11,11,11,177000,1841449.0,423384.0,97344.0,516961.0,215700.0,732661.0,0.0,975683.0,90000.0,305700.0,0.0,407100.0,1038361.0,0.0,1382783.0,0.0,0.0,1841449.0,371694959.0,155088300.0,526783259.0,0.0,701516077.0,64710000.0,219798300.0,0.0,292704900.0,746581559.0,0.0,994220977.0,0.0,0.0,1324001831.0,27000000.0,91710000.0,0.0,122130000.0,311508300.0,0.0,414834900.0,0.0,0.0,552434700.0,1058089859.0,0.0,1409055877.0,0.0,0.0,1876436531.0,0.0,0.0,0.0,2498846293.0
728,82.0,724,508,1232,1232,0,1232,632,0,0,2464,1956,3.0,132,0,0,1,1,0,12.178187442040638,1,2,2,1,2,1,1,1,1,2,2,1,2,4,2,4,3,2,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,3,1,1,4,1,3,1,1,1,3,1,1,1,3,4,4,14,11,11,13,11,194500,1517824.0,778624.0,399424.0,524176.0,367792.0,891968.0,0.0,891968.0,258064.0,625856.0,0.0,625856.0,1517824.0,0.0,1517824.0,0.0,0.0,1517824.0,379503424.0,266281408.0,645784832.0,0.0,645784832.0,186838336.0,453119744.0,0.0,453119744.0,1098904576.0,0.0,1098904576.0,0.0,0.0,1098904576.0,131096512.0,317934848.0,0.0,317934848.0,771054592.0,0.0,771054592.0,0.0,0.0,771054592.0,1869959168.0,0.0,1869959168.0,0.0,0.0,1869959168.0,0.0,0.0,0.0,1869959168.0
988,450.0,1646,284,1930,1940,0,1940,606,0,0,3870,3586,3.5,263,0,0,1,1,1,12.88712700173598,1,2,3,2,2,2,1,1,1,1,2,1,2,4,2,4,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,3,1,1,4,1,4,1,1,1,4,4,1,1,1,5,4,22,11,11,11,23,395192,3763600.0,1175640.0,367236.0,2709316.0,467464.0,3176780.0,0.0,3193240.0,80656.0,548120.0,0.0,550960.0,3724900.0,0.0,3744200.0,0.0,0.0,3763600.0,4459534136.0,769445744.0,5228979880.0,0.0,5256073040.0,132759776.0,902205520.0,0.0,906880160.0,6131185400.0,0.0,6162953200.0,0.0,0.0,6194885600.0,22906304.0,155666080.0,0.0,156472640.0,1057871600.0,0.0,1063352800.0,0.0,0.0,1068862400.0,7189057000.0,0.0,7226306000.0,0.0,0.0,7263748000.0,0.0,0.0,0.0,7301384000.0
1217,0.0,0,0,105,1318,584,1902,539,0,0,1902,1902,2.0,0,0,1,1,0,0,11.626254150277232,2,3,2,2,2,1,1,1,1,3,1,2,1,3,2,2,2,2,1,1,1,2,3,3,3,2,2,1,2,1,1,2,1,3,3,1,1,2,2,3,1,1,1,1,1,1,1,1,5,2,14,21,11,22,11,112000,1737124.0,710402.0,290521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,61320.0,199710.0,341056.0,1110768.0,3617604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157625.0,6438600.0,20969550.0,35810880.0,116630640.0,379848420.0,199176704.0,648688512.0,2112680736.0,6880682808.0
984,0.0,0,1128,1128,1149,1141,2290,779,0,0,3418,2290,2.5,0,0,1,1,1,1,12.45254202214788,1,2,2,3,2,1,1,2,1,2,2,1,2,4,2,3,3,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,3,3,1,1,3,2,3,1,1,1,1,1,1,1,1,3,3,22,11,11,13,11,255900,1320201.0,895071.0,606841.0,0.0,0.0,0.0,0.0,0.0,1272384.0,1272384.0,1287048.0,2583120.0,1272384.0,1287048.0,2583120.0,1301881.0,2612890.0,5244100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435249152.0,1435249152.0,1451790144.0,2913759360.0,1435249152.0,1451790144.0,2913759360.0,1468521768.0,2947339920.0,5915344800.0,1435249152.0,1451790144.0,2913759360.0,1468521768.0,2947339920.0,5915344800.0,1485446221.0,2981307490.0,5983518100.0,12008989000.0
497,0.0,1231,1969,2077,2223,0,2728,546,0,0,6428,4459,4.0,630,0,0,1,1,1,12.971540487669746,1,2,4,3,2,2,1,1,1,1,2,1,2,4,2,3,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,3,4,1,1,3,1,3,1,1,1,4,4,4,1,1,2,3,22,11,11,13,11,430000,4941729.0,1213758.0,298116.0,1515361.0,2423839.0,2556787.0,0.0,3358168.0,3876961.0,4089613.0,0.0,5371432.0,4313929.0,0.0,5666056.0,0.0,0.0,7441984.0,1865409391.0,2983745809.0,3147404797.0,0.0,4133904808.0,4772538991.0,5034313603.0,0.0,6612232792.0,5310446599.0,0.0,6974914936.0,0.0,0.0,9161082304.0,7633736209.0,8052447997.0,0.0,10576349608.0,8494126201.0,0.0,11156464264.0,0.0,0.0,14653266496.0,8960030533.0,0.0,11768398312.0,0.0,0.0,15457000768.0,0.0,0.0,0.0,20301732352.0
861,0.0,0,912,912,912,514,1426,216,0,0,2338,1426,1.5,240,0,1,1,1,1,12.154516158615772,3,2,1,1,2,1,1,2,1,2,2,1,1,4,3,1,3,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,3,1,3,1,2,2,1,1,1,1,4,1,3,1,2,1,22,11,11,13,11,189950,831744.0,196992.0,46656.0,0.0,0.0,0.0,0.0,0.0,831744.0,831744.0,468768.0,1300512.0,831744.0,468768.0,1300512.0,264196.0,732964.0,2033476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758550528.0,758550528.0,427516416.0,1186066944.0,758550528.0,427516416.0,1186066944.0,240946752.0,668463168.0,1854530112.0,758550528.0,427516416.0,1186066944.0,240946752.0,668463168.0,1854530112.0,135796744.0,376743496.0,1045206664.0,2899736776.0
372,0.0,0,0,105,1120,468,1588,680,0,0,1588,1588,2.0,59,0,1,1,0,1,11.808813773969108,3,2,3,4,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,3,3,3,2,2,1,2,1,1,2,1,3,3,2,3,3,1,3,1,1,2,1,4,1,1,2,3,2,22,21,11,12,11,134432,1254400.0,761600.0,462400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,49140.0,166740.0,219024.0,743184.0,2521744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157625.0,5159700.0,17507700.0,22997520.0,78034320.0,264783120.0,102503232.0,347810112.0,1180176192.0,4004529472.0
565,0.0,728,367,1095,1166,1129,2295,590,0,0,3390,3023,3.5,40,0,1,1,1,1,12.498742259492994,1,2,4,3,2,2,1,3,1,1,2,1,2,4,2,3,3,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,3,3,1,1,3,1,3,1,1,1,1,3,1,1,2,1,3,23,11,11,13,11,268000,1359556.0,687940.0,348100.0,529984.0,267176.0,797160.0,821912.0,1670760.0,134689.0,401865.0,414343.0,842265.0,1199025.0,1236255.0,2513025.0,1274641.0,2591055.0,5267025.0,385828352.0,194504128.0,580332480.0,598351936.0,1216313280.0,98053592.0,292557720.0,301641704.0,613168920.0,872890200.0,899993640.0,1829482200.0,927938648.0,1886288040.0,3834394200.0,49430863.0,147484455.0,152063881.0,309111255.0,440042175.0,453705585.0,922280175.0,467793247.0,950917185.0,1932998175.0,1312932375.0,1353699225.0,2751762375.0,1395731895.0,2837205225.0,5767392375.0,1439069689.0,2925301095.0,5946471225.0,12087822375.0
815,0.0,0,686,686,686,564,1250,280,0,0,1936,1250,2.0,303,0,1,1,1,0,11.661345470088502,3,2,1,1,1,1,1,1,1,3,2,1,1,2,3,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,3,1,3,1,2,2,1,1,2,4,1,3,1,2,1,1,14,21,11,12,11,116000,470596.0,192080.0,78400.0,0.0,0.0,0.0,0.0,0.0,470596.0,470596.0,386904.0,857500.0,470596.0,386904.0,857500.0,318096.0,705000.0,1562500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322828856.0,322828856.0,265416144.0,588245000.0,322828856.0,265416144.0,588245000.0,218213856.0,483630000.0,1071875000.0,322828856.0,265416144.0,588245000.0,218213856.0,483630000.0,1071875000.0,179406144.0,397620000.0,881250000.0,1953125000.0
917,0.0,50,430,480,480,0,480,308,0,0,960,530,1.0,0,0,0,1,1,0,10.47194980911048,1,3,1,2,2,1,1,1,1,3,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,14,21,22,12,12,35311,230400.0,147840.0,94864.0,2500.0,21500.0,24000.0,0.0,24000.0,184900.0,206400.0,0.0,206400.0,230400.0,0.0,230400.0,0.0,0.0,230400.0,125000.0,1075000.0,1200000.0,0.0,1200000.0,9245000.0,10320000.0,0.0,10320000.0,11520000.0,0.0,11520000.0,0.0,0.0,11520000.0,79507000.0,88752000.0,0.0,88752000.0,99072000.0,0.0,99072000.0,0.0,0.0,99072000.0,110592000.0,0.0,110592000.0,0.0,0.0,110592000.0,0.0,0.0,0.0,110592000.0
1108,0.0,0,868,868,887,1134,2021,422,0,0,2889,2021,2.5,100,0,1,1,1,1,12.523525876315125,1,2,4,4,2,2,2,3,1,2,2,1,2,4,2,4,3,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,3,1,2,4,1,3,1,1,1,1,4,1,1,1,1,4,22,11,11,13,23,274725,786769.0,374314.0,178084.0,0.0,0.0,0.0,0.0,0.0,753424.0,753424.0,984312.0,1754228.0,753424.0,984312.0,1754228.0,1285956.0,2291814.0,4084441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653972032.0,653972032.0,854382816.0,1522669904.0,653972032.0,854382816.0,1522669904.0,1116209808.0,1989294552.0,3545294788.0,653972032.0,854382816.0,1522669904.0,1116209808.0,1989294552.0,3545294788.0,1458274104.0,2598917076.0,4631756094.0,8254655261.0
1323,0.0,674,76,750,1061,862,1923,564,0,0,2673,2597,3.5,279,0,1,1,1,1,12.154779351142624,1,2,4,2,2,2,1,1,1,1,2,1,2,4,2,3,3,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,3,1,1,3,1,3,1,1,1,4,3,1,1,1,5,3,23,11,11,13,11,190000,1125721.0,598404.0,318096.0,454276.0,51224.0,505500.0,580988.0,1296102.0,5776.0,57000.0,65512.0,146148.0,562500.0,646500.0,1442250.0,743044.0,1657626.0,3697929.0,306182024.0,34524976.0,340707000.0,391585912.0,873572748.0,3893024.0,38418000.0,44155088.0,98503752.0,379125000.0,435741000.0,972076500.0,500811656.0,1117239924.0,2492404146.0,438976.0,4332000.0,4978912.0,11107248.0,42750000.0,49134000.0,109611000.0,56471344.0,125979576.0,281042604.0,421875000.0,484875000.0,1081687500.0,557283000.0,1243219500.0,2773446750.0,640503928.0,1428873612.0,3187614798.0,7111117467.0
